"Reference","Value","Qty","OrderNr"
"C1","2.2n","1","1276-2993-1-ND"
"C2,C4,C9,C18,C19,C109,C110,C179,C180,C201,C202","1n/0.7mm","11","311-1472-1-ND"
"C3","12p","1","478-KGM15ACG2A120JMCT-ND"
"C5","330n","1","399-C0805C334K3RECAUTOCT-ND"
"C6,C8,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C40,C41,C42,C43,C44,C46,C47,C49,C50,C51,C52,C54,C56,C57,C58,C60,C61,C62,C63,C65,C66,C67,C69,C70,C71,C72,C73,C76,C78,C79,C80,C85,C93,C94,C105,C108,C113,C118,C121,C122,C123,C124,C125,C126,C127,C128,C129,C130,C131,C133,C135,C136,C137,C138,C141,C143,C144,C145,C146,C147,C148,C149,C150,C151,C152,C153,C154,C155,C156,C157,C158,C159,C161,C163,C164,C165,C166,C169,C171,C172,C173,C174,C175,C182,C195,C196,C197,C203,C204,C205,C211,C212,C213,C216,C219,C220,C221","1µ/25V","112","1276-1066-1-ND"
"C7","4.7µ","1","1276-1244-1-ND"
"C10,C11,C14,C16,C25,C53,C55,C74,C75,C82,C83,C87,C88,C96,C101,C102,C103,C107,C139,C140,C167,C168,C176,C178,C198,C200,C225,C227","100n/0.7mm","28","311-3037-1-ND"
"C12,C13,C177,C199","2.2µ","4","1276-6458-1-ND"
"C15,C17,C64,C68,C119,C120,C132,C134,C160,C162,C183,C217","10µ","12","445-5984-1-ND"
"C20,C23,C45,C81,C89,C111,C191,C192,C193,C222,C223,C224","22µ/25V","12","399-C1210C226K3PAC7800CT-ND"
"C21,C22,C24,C39,C59,C77,C142,C170,C184,C185,C206,C207","100µ/6.3V","12","399-C1210C107M8PAC7800CT-ND"
"C48,C84,C86,C90,C91,C95,C97,C98,C99,C186,C187,C188,C189,C194,C208,C209,C210,C214","330µ/4V","18","490-GRM32ER60G337ME05KCT-ND"
"C92,C190,C218,C226","220µ/25V","4","732-6489-1-ND"
"C100","10µ/25V","1","445-5984-1-ND"
"C104","10n","1","732-8021-1-ND"
"C106","22µ/16V","1","1276-2728-1-ND"
"C112,C117,C181,C215","3.3n/25V","4","490-8291-1-ND"
"C114,C115,C116","22p","3","478-KGM15ACG1H220JTCT-ND"
"D1","SMBJ12A","1","SMBJ12ALFCT-ND"
"D2","PMEG4030EP,115","1","1727-5841-1-ND"
"D3","1N5819","1","31-1N5819HWQ-7-FCT-ND"
"F1","20A","1","F8251CT-ND"
"F2","Holder","1","F1228CT-ND"
"J1","Conn_01x04","1","YK5110403000G-ND"
"J5,J6","Conn_01x12-Socket","2","732-61301211821-ND"
"J7,J8","Conn_01x12-Header","2","2057-PH1-12-UA-ND"
"J9","Screw_Terminal_01x03","1","102-6146-ND"
"L1,L2,L4,L5","220nH","4","283-FP1008R5-R220-RCT-ND"
"L3","4.7µH/2.3A/2.7A","1","732-7244-1-ND"
"M1,M2","Fan_4pin","2","WM4330-ND"
"R1","16.5k","1","541-16.5KCCT-ND"
"R2","24.3k","1","311-24.3KCRCT-ND"
"R3","33.2k","1","RMCF0805FT33K2CT-ND"
"R4","100k","1","RMCF0805FT100KCT-ND"
"R5","121k","1","RMCF0805FT121KCT-ND"
"R6","8.06k","1","RMCF0805FT8K06CT-ND"
"R7","2.55k","1","311-2.55KCRCT-ND"
"R8,R10,R15,R17,R20,R22,R31,R36,R37,R38,R41,R43,R46","10k","13","RMCF0805FT10K0CT-ND"
"R9,R14,R16,R19,R21,R24,R42,R45","1k","8","RNCP0805FTD1K00CT-ND"
"R11,R18,R23,R44,R49,R50,R51","2k","7","A126358CT-ND"
"R12,R13","2.2R/0.5W","2","541-10524-1-ND"
"R25,R26,R27,R28,R47,R48,R52,R53","1R/0.5W","8","541-1.00TCT-ND"
"R29,R30","0","2","RMCF0805ZT0R00CT-ND"
"R32","84.5k","1","311-84.5KCRCT-ND"
"R33,R35","2.7k","2","RMCF0805FT2K70CT-ND"
"R34","16.2k","1","RMCF0805FT16K2CT-ND"
"R39,R40","100","2","311-100CRCT-ND"
"U1,U4,U5,U16","CSD95472Q5MC","4","296-43950-1-ND"
"U2,U9,U10,U11,U12,U13,U14,U17","BM1370_mode1","8","-"
"U3","TPS53647","1","296-51986-1-ND"
"U6","AP3211","1","AP3211KTR-G1DICT-ND"
"U7","MCP1824T-0802E","1","MCP1824T-0802E/OTCT-ND"
"U8","25MHz","1","1923-1664-1-ND"
"U15","TXU0101","1","296-TXU0101DCKRCT-ND"
"U30","T-Display-S3","1",""
"U32","EMC2302-1","1","EMC2302-1-AIZL-CT-ND"
"U33","TXU0102-DCU","1","296-TXU0102DCURCT-ND"
"U35","TXU0304PW","1","296-TXU0304PWRCT-ND"
"U36","MCP1824T-1202E","1","MCP1824T-1202E/OTCT-ND"
"U37,U38","TMP1075","2","296-TMP1075NDRLRCT-ND"
